month,year,rainy_day,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Lag_11,Lag_12
1,2009,4,,,,,,,,,,,,
1,2010,9,4.0,,,,,,,,,,,
1,2011,3,9.0,4.0,,,,,,,,,,
1,2012,1,3.0,9.0,4.0,,,,,,,,,
1,2013,0,1.0,3.0,9.0,4.0,,,,,,,,
1,2014,1,0.0,1.0,3.0,9.0,4.0,,,,,,,
1,2015,2,1.0,0.0,1.0,3.0,9.0,4.0,,,,,,
1,2016,6,2.0,1.0,0.0,1.0,3.0,9.0,4.0,,,,,
1,2017,4,6.0,2.0,1.0,0.0,1.0,3.0,9.0,4.0,,,,
1,2018,1,4.0,6.0,2.0,1.0,0.0,1.0,3.0,9.0,4.0,,,
1,2019,5,1.0,4.0,6.0,2.0,1.0,0.0,1.0,3.0,9.0,4.0,,
1,2020,1,5.0,1.0,4.0,6.0,2.0,1.0,0.0,1.0,3.0,9.0,4.0,
2,2009,0,1.0,5.0,1.0,4.0,6.0,2.0,1.0,0.0,1.0,3.0,9.0,4.0
2,2010,1,0.0,1.0,5.0,1.0,4.0,6.0,2.0,1.0,0.0,1.0,3.0,9.0
2,2011,7,1.0,0.0,1.0,5.0,1.0,4.0,6.0,2.0,1.0,0.0,1.0,3.0
2,2012,0,7.0,1.0,0.0,1.0,5.0,1.0,4.0,6.0,2.0,1.0,0.0,1.0
2,2013,7,0.0,7.0,1.0,0.0,1.0,5.0,1.0,4.0,6.0,2.0,1.0,0.0
2,2014,6,7.0,0.0,7.0,1.0,0.0,1.0,5.0,1.0,4.0,6.0,2.0,1.0
2,2015,1,6.0,7.0,0.0,7.0,1.0,0.0,1.0,5.0,1.0,4.0,6.0,2.0
2,2016,0,1.0,6.0,7.0,0.0,7.0,1.0,0.0,1.0,5.0,1.0,4.0,6.0
2,2017,0,0.0,1.0,6.0,7.0,0.0,7.0,1.0,0.0,1.0,5.0,1.0,4.0
2,2018,4,0.0,0.0,1.0,6.0,7.0,0.0,7.0,1.0,0.0,1.0,5.0,1.0
2,2019,5,4.0,0.0,0.0,1.0,6.0,7.0,0.0,7.0,1.0,0.0,1.0,5.0
3,2009,14,5.0,4.0,0.0,0.0,1.0,6.0,7.0,0.0,7.0,1.0,0.0,1.0
3,2010,5,14.0,5.0,4.0,0.0,0.0,1.0,6.0,7.0,0.0,7.0,1.0,0.0
3,2011,5,5.0,14.0,5.0,4.0,0.0,0.0,1.0,6.0,7.0,0.0,7.0,1.0
3,2012,3,5.0,5.0,14.0,5.0,4.0,0.0,0.0,1.0,6.0,7.0,0.0,7.0
3,2013,4,3.0,5.0,5.0,14.0,5.0,4.0,0.0,0.0,1.0,6.0,7.0,0.0
3,2014,10,4.0,3.0,5.0,5.0,14.0,5.0,4.0,0.0,0.0,1.0,6.0,7.0
3,2015,16,10.0,4.0,3.0,5.0,5.0,14.0,5.0,4.0,0.0,0.0,1.0,6.0
3,2016,4,16.0,10.0,4.0,3.0,5.0,5.0,14.0,5.0,4.0,0.0,0.0,1.0
3,2017,13,4.0,16.0,10.0,4.0,3.0,5.0,5.0,14.0,5.0,4.0,0.0,0.0
3,2018,10,13.0,4.0,16.0,10.0,4.0,3.0,5.0,5.0,14.0,5.0,4.0,0.0
3,2019,4,10.0,13.0,4.0,16.0,10.0,4.0,3.0,5.0,5.0,14.0,5.0,4.0
4,2009,12,4.0,10.0,13.0,4.0,16.0,10.0,4.0,3.0,5.0,5.0,14.0,5.0
4,2010,15,12.0,4.0,10.0,13.0,4.0,16.0,10.0,4.0,3.0,5.0,5.0,14.0
4,2011,15,15.0,12.0,4.0,10.0,13.0,4.0,16.0,10.0,4.0,3.0,5.0,5.0
4,2012,12,15.0,15.0,12.0,4.0,10.0,13.0,4.0,16.0,10.0,4.0,3.0,5.0
4,2013,18,12.0,15.0,15.0,12.0,4.0,10.0,13.0,4.0,16.0,10.0,4.0,3.0
4,2014,10,18.0,12.0,15.0,15.0,12.0,4.0,10.0,13.0,4.0,16.0,10.0,4.0
4,2015,17,10.0,18.0,12.0,15.0,15.0,12.0,4.0,10.0,13.0,4.0,16.0,10.0
4,2016,12,17.0,10.0,18.0,12.0,15.0,15.0,12.0,4.0,10.0,13.0,4.0,16.0
4,2017,12,12.0,17.0,10.0,18.0,12.0,15.0,15.0,12.0,4.0,10.0,13.0,4.0
4,2018,13,12.0,12.0,17.0,10.0,18.0,12.0,15.0,15.0,12.0,4.0,10.0,13.0
4,2019,11,13.0,12.0,12.0,17.0,10.0,18.0,12.0,15.0,15.0,12.0,4.0,10.0
5,2009,24,11.0,13.0,12.0,12.0,17.0,10.0,18.0,12.0,15.0,15.0,12.0,4.0
5,2010,19,24.0,11.0,13.0,12.0,12.0,17.0,10.0,18.0,12.0,15.0,15.0,12.0
5,2011,25,19.0,24.0,11.0,13.0,12.0,12.0,17.0,10.0,18.0,12.0,15.0,15.0
5,2012,22,25.0,19.0,24.0,11.0,13.0,12.0,12.0,17.0,10.0,18.0,12.0,15.0
5,2013,17,22.0,25.0,19.0,24.0,11.0,13.0,12.0,12.0,17.0,10.0,18.0,12.0
5,2014,26,17.0,22.0,25.0,19.0,24.0,11.0,13.0,12.0,12.0,17.0,10.0,18.0
5,2015,20,26.0,17.0,22.0,25.0,19.0,24.0,11.0,13.0,12.0,12.0,17.0,10.0
5,2016,26,20.0,26.0,17.0,22.0,25.0,19.0,24.0,11.0,13.0,12.0,12.0,17.0
5,2017,24,26.0,20.0,26.0,17.0,22.0,25.0,19.0,24.0,11.0,13.0,12.0,12.0
5,2018,25,24.0,26.0,20.0,26.0,17.0,22.0,25.0,19.0,24.0,11.0,13.0,12.0
5,2019,23,25.0,24.0,26.0,20.0,26.0,17.0,22.0,25.0,19.0,24.0,11.0,13.0
6,2009,26,23.0,25.0,24.0,26.0,20.0,26.0,17.0,22.0,25.0,19.0,24.0,11.0
6,2010,26,26.0,23.0,25.0,24.0,26.0,20.0,26.0,17.0,22.0,25.0,19.0,24.0
6,2011,17,26.0,26.0,23.0,25.0,24.0,26.0,20.0,26.0,17.0,22.0,25.0,19.0
6,2012,19,17.0,26.0,26.0,23.0,25.0,24.0,26.0,20.0,26.0,17.0,22.0,25.0
6,2013,22,19.0,17.0,26.0,26.0,23.0,25.0,24.0,26.0,20.0,26.0,17.0,22.0
6,2014,13,22.0,19.0,17.0,26.0,26.0,23.0,25.0,24.0,26.0,20.0,26.0,17.0
6,2015,23,13.0,22.0,19.0,17.0,26.0,26.0,23.0,25.0,24.0,26.0,20.0,26.0
6,2016,29,23.0,13.0,22.0,19.0,17.0,26.0,26.0,23.0,25.0,24.0,26.0,20.0
6,2017,26,29.0,23.0,13.0,22.0,19.0,17.0,26.0,26.0,23.0,25.0,24.0,26.0
6,2018,23,26.0,29.0,23.0,13.0,22.0,19.0,17.0,26.0,26.0,23.0,25.0,24.0
6,2019,21,23.0,26.0,29.0,23.0,13.0,22.0,19.0,17.0,26.0,26.0,23.0,25.0
7,2009,19,21.0,23.0,26.0,29.0,23.0,13.0,22.0,19.0,17.0,26.0,26.0,23.0
7,2010,26,19.0,21.0,23.0,26.0,29.0,23.0,13.0,22.0,19.0,17.0,26.0,26.0
7,2011,25,26.0,19.0,21.0,23.0,26.0,29.0,23.0,13.0,22.0,19.0,17.0,26.0
7,2012,21,25.0,26.0,19.0,21.0,23.0,26.0,29.0,23.0,13.0,22.0,19.0,17.0
7,2013,26,21.0,25.0,26.0,19.0,21.0,23.0,26.0,29.0,23.0,13.0,22.0,19.0
7,2014,24,26.0,21.0,25.0,26.0,19.0,21.0,23.0,26.0,29.0,23.0,13.0,22.0
7,2015,19,24.0,26.0,21.0,25.0,26.0,19.0,21.0,23.0,26.0,29.0,23.0,13.0
7,2016,23,19.0,24.0,26.0,21.0,25.0,26.0,19.0,21.0,23.0,26.0,29.0,23.0
7,2017,21,23.0,19.0,24.0,26.0,21.0,25.0,26.0,19.0,21.0,23.0,26.0,29.0
7,2018,20,21.0,23.0,19.0,24.0,26.0,21.0,25.0,26.0,19.0,21.0,23.0,26.0
7,2019,22,20.0,21.0,23.0,19.0,24.0,26.0,21.0,25.0,26.0,19.0,21.0,23.0
8,2009,24,22.0,20.0,21.0,23.0,19.0,24.0,26.0,21.0,25.0,26.0,19.0,21.0
8,2010,27,24.0,22.0,20.0,21.0,23.0,19.0,24.0,26.0,21.0,25.0,26.0,19.0
8,2011,22,27.0,24.0,22.0,20.0,21.0,23.0,19.0,24.0,26.0,21.0,25.0,26.0
8,2012,23,22.0,27.0,24.0,22.0,20.0,21.0,23.0,19.0,24.0,26.0,21.0,25.0
8,2013,22,23.0,22.0,27.0,24.0,22.0,20.0,21.0,23.0,19.0,24.0,26.0,21.0
8,2014,27,22.0,23.0,22.0,27.0,24.0,22.0,20.0,21.0,23.0,19.0,24.0,26.0
8,2015,22,27.0,22.0,23.0,22.0,27.0,24.0,22.0,20.0,21.0,23.0,19.0,24.0
8,2016,22,22.0,27.0,22.0,23.0,22.0,27.0,24.0,22.0,20.0,21.0,23.0,19.0
8,2017,29,22.0,22.0,27.0,22.0,23.0,22.0,27.0,24.0,22.0,20.0,21.0,23.0
8,2018,26,29.0,22.0,22.0,27.0,22.0,23.0,22.0,27.0,24.0,22.0,20.0,21.0
8,2019,28,26.0,29.0,22.0,22.0,27.0,22.0,23.0,22.0,27.0,24.0,22.0,20.0
9,2009,26,28.0,26.0,29.0,22.0,22.0,27.0,22.0,23.0,22.0,27.0,24.0,22.0
9,2010,21,26.0,28.0,26.0,29.0,22.0,22.0,27.0,22.0,23.0,22.0,27.0,24.0
9,2011,19,21.0,26.0,28.0,26.0,29.0,22.0,22.0,27.0,22.0,23.0,22.0,27.0
9,2012,19,19.0,21.0,26.0,28.0,26.0,29.0,22.0,22.0,27.0,22.0,23.0,22.0
9,2013,24,19.0,19.0,21.0,26.0,28.0,26.0,29.0,22.0,22.0,27.0,22.0,23.0
9,2014,25,24.0,19.0,19.0,21.0,26.0,28.0,26.0,29.0,22.0,22.0,27.0,22.0
9,2015,26,25.0,24.0,19.0,19.0,21.0,26.0,28.0,26.0,29.0,22.0,22.0,27.0
9,2016,26,26.0,25.0,24.0,19.0,19.0,21.0,26.0,28.0,26.0,29.0,22.0,22.0
9,2017,24,26.0,26.0,25.0,24.0,19.0,19.0,21.0,26.0,28.0,26.0,29.0,22.0
9,2018,25,24.0,26.0,26.0,25.0,24.0,19.0,19.0,21.0,26.0,28.0,26.0,29.0
9,2019,27,25.0,24.0,26.0,26.0,25.0,24.0,19.0,19.0,21.0,26.0,28.0,26.0
10,2009,19,27.0,25.0,24.0,26.0,26.0,25.0,24.0,19.0,19.0,21.0,26.0,28.0
10,2010,28,19.0,27.0,25.0,24.0,26.0,26.0,25.0,24.0,19.0,19.0,21.0,26.0
10,2011,29,28.0,19.0,27.0,25.0,24.0,26.0,26.0,25.0,24.0,19.0,19.0,21.0
10,2012,20,29.0,28.0,19.0,27.0,25.0,24.0,26.0,26.0,25.0,24.0,19.0,19.0
10,2013,27,20.0,29.0,28.0,19.0,27.0,25.0,24.0,26.0,26.0,25.0,24.0,19.0
10,2014,21,27.0,20.0,29.0,28.0,19.0,27.0,25.0,24.0,26.0,26.0,25.0,24.0
10,2015,14,21.0,27.0,20.0,29.0,28.0,19.0,27.0,25.0,24.0,26.0,26.0,25.0
10,2016,14,14.0,21.0,27.0,20.0,29.0,28.0,19.0,27.0,25.0,24.0,26.0,26.0
10,2017,24,14.0,14.0,21.0,27.0,20.0,29.0,28.0,19.0,27.0,25.0,24.0,26.0
10,2018,14,24.0,14.0,14.0,21.0,27.0,20.0,29.0,28.0,19.0,27.0,25.0,24.0
10,2019,31,14.0,24.0,14.0,14.0,21.0,27.0,20.0,29.0,28.0,19.0,27.0,25.0
11,2009,26,31.0,14.0,24.0,14.0,14.0,21.0,27.0,20.0,29.0,28.0,19.0,27.0
11,2010,23,26.0,31.0,14.0,24.0,14.0,14.0,21.0,27.0,20.0,29.0,28.0,19.0
11,2011,13,23.0,26.0,31.0,14.0,24.0,14.0,14.0,21.0,27.0,20.0,29.0,28.0
11,2012,14,13.0,23.0,26.0,31.0,14.0,24.0,14.0,14.0,21.0,27.0,20.0,29.0
11,2013,10,14.0,13.0,23.0,26.0,31.0,14.0,24.0,14.0,14.0,21.0,27.0,20.0
11,2014,6,10.0,14.0,13.0,23.0,26.0,31.0,14.0,24.0,14.0,14.0,21.0,27.0
11,2015,26,6.0,10.0,14.0,13.0,23.0,26.0,31.0,14.0,24.0,14.0,14.0,21.0
11,2016,8,26.0,6.0,10.0,14.0,13.0,23.0,26.0,31.0,14.0,24.0,14.0,14.0
11,2017,15,8.0,26.0,6.0,10.0,14.0,13.0,23.0,26.0,31.0,14.0,24.0,14.0
11,2018,15,15.0,8.0,26.0,6.0,10.0,14.0,13.0,23.0,26.0,31.0,14.0,24.0
11,2019,17,15.0,15.0,8.0,26.0,6.0,10.0,14.0,13.0,23.0,26.0,31.0,14.0
12,2009,21,17.0,15.0,15.0,8.0,26.0,6.0,10.0,14.0,13.0,23.0,26.0,31.0
12,2010,18,21.0,17.0,15.0,15.0,8.0,26.0,6.0,10.0,14.0,13.0,23.0,26.0
12,2011,7,18.0,21.0,17.0,15.0,15.0,8.0,26.0,6.0,10.0,14.0,13.0,23.0
12,2012,5,7.0,18.0,21.0,17.0,15.0,15.0,8.0,26.0,6.0,10.0,14.0,13.0
12,2013,3,5.0,7.0,18.0,21.0,17.0,15.0,15.0,8.0,26.0,6.0,10.0,14.0
12,2014,9,3.0,5.0,7.0,18.0,21.0,17.0,15.0,15.0,8.0,26.0,6.0,10.0
12,2015,10,9.0,3.0,5.0,7.0,18.0,21.0,17.0,15.0,15.0,8.0,26.0,6.0
12,2016,7,10.0,9.0,3.0,5.0,7.0,18.0,21.0,17.0,15.0,15.0,8.0,26.0
12,2017,5,7.0,10.0,9.0,3.0,5.0,7.0,18.0,21.0,17.0,15.0,15.0,8.0
12,2018,9,5.0,7.0,10.0,9.0,3.0,5.0,7.0,18.0,21.0,17.0,15.0,15.0
12,2019,10,9.0,5.0,7.0,10.0,9.0,3.0,5.0,7.0,18.0,21.0,17.0,15.0
