year,month,rainy_days,maxtempC,mintempC,humidity,pressure,tempC,visibility,windspeedKmph,winddirDegree,cloudcover,WindGustKmph,WindChillC,totalSnow_cm,sunHour,uvIndex
2009,1,4,28.193548387096776,14.64516129032258,62.73790322580645,1014.7459677419355,20.821236559139788,8.995967741935484,9.990591397849462,97.85618279569891,18.309139784946236,14.676075268817204,21.791666666666664,0.0,11.370967741935484,5.483870967741935
2009,2,0,32.214285714285715,15.928571428571429,45.72172619047619,1012.4598214285714,23.879464285714285,9.928571428571429,9.748511904761903,108.95238095238095,4.5148809523809526,14.254464285714286,25.297619047619047,0.0,11.6,6.25
2009,3,14,32.354838709677416,18.93548387096774,47.020161290322584,1011.2432795698925,25.294354838709676,9.931451612903226,7.756720430107527,142.98655913978493,17.713709677419356,11.4502688172043,26.512096774193548,0.0,11.193548387096774,6.32258064516129
2009,4,12,35.56666666666667,21.433333333333334,46.4125,1008.6930555555556,28.084722222222222,9.952777777777778,7.2875,173.0861111111111,13.830555555555556,10.01388888888889,29.16111111111111,0.0,11.596666666666666,7.0
2009,5,24,33.096774193548384,22.129032258064516,60.67204301075269,1007.0174731182796,26.780913978494624,9.745967741935484,9.389784946236558,263.9986559139785,25.58467741935484,12.915322580645162,27.301075268817204,0.0,12.735483870967744,6.580645161290323
2009,6,26,28.666666666666668,20.166666666666668,76.14444444444445,1008.0375,23.693055555555553,9.0625,13.76388888888889,265.98333333333335,46.791666666666664,19.21527777777778,23.855555555555554,0.0,12.346666666666668,5.766666666666667
2009,7,19,27.483870967741936,21.032258064516128,72.14381720430109,1008.0188172043011,23.5994623655914,9.665322580645162,19.131720430107528,266.2755376344086,68.94489247311827,25.497311827956988,23.6505376344086,0.0,10.05483870967742,5.064516129032258
2009,8,24,28.258064516129032,19.838709677419356,77.74731182795698,1008.8481182795699,23.262096774193548,8.981182795698926,12.139784946236558,264.23924731182797,54.48118279569893,16.83736559139785,23.452956989247312,0.0,10.5,5.419354838709677
2009,9,26,26.4,19.8,85.97083333333333,1009.3041666666667,22.519444444444446,7.809722222222222,10.52361111111111,274.39444444444445,63.12361111111111,15.359722222222222,22.79722222222222,0.0,9.373333333333333,5.166666666666667
2009,10,19,26.677419354838708,18.70967741935484,80.86424731182795,1011.494623655914,22.0,8.306451612903226,9.42741935483871,142.18145161290323,51.79032258064516,14.668010752688172,22.393817204301076,0.0,9.151612903225805,5.32258064516129
2009,11,26,25.166666666666668,18.2,89.85972222222222,1012.2,21.1875,5.679166666666666,8.631944444444445,100.56111111111112,72.01805555555555,13.044444444444444,21.50277777777778,0.0,6.67,5.0
2009,12,21,24.06451612903226,16.838709677419356,88.30376344086021,1014.2459677419355,19.864247311827956,6.096774193548387,8.84274193548387,87.54301075268818,65.14516129032258,13.31989247311828,20.205645161290324,0.0,7.587096774193548,4.483870967741935
2010,1,9,26.032258064516128,15.741935483870968,75.98790322580645,1015.2486559139785,20.403225806451612,8.033602150537634,8.797043010752688,89.57930107526882,36.20833333333333,13.271505376344086,20.93010752688172,0.0,10.951612903225806,5.129032258064516
2010,2,1,31.357142857142858,16.964285714285715,53.49404761904761,1013.4613095238095,23.659226190476193,9.772321428571429,9.989583333333332,125.51190476190477,13.145833333333332,15.013392857142858,24.479166666666664,0.0,11.4,6.321428571428571
2010,3,5,35.0,19.161290322580644,41.24596774193548,1011.9516129032259,26.864247311827956,9.983870967741936,9.432795698924732,138.6465053763441,8.52016129032258,13.594086021505378,28.072580645161292,0.0,11.55483870967742,6.838709677419355
2010,4,15,36.9,22.433333333333334,47.3125,1009.8513888888889,28.941666666666666,9.916666666666666,7.636111111111111,165.42083333333332,18.25277777777778,10.625,29.72361111111111,0.0,11.606666666666666,6.9
2010,5,19,34.83870967741935,22.70967741935484,57.155913978494624,1006.9677419354839,27.79032258064516,9.858870967741936,9.301075268817204,230.01344086021507,28.030913978494624,12.943548387096774,28.298387096774192,0.0,12.735483870967744,6.806451612903226
2010,6,26,29.3,20.4,75.11666666666666,1007.8152777777777,24.113888888888887,9.416666666666666,12.543055555555556,258.36111111111114,51.797222222222224,17.4625,24.318055555555553,0.0,12.096666666666666,5.8
2010,7,26,25.806451612903224,19.967741935483872,83.4986559139785,1007.9637096774194,22.38037634408602,8.57258064516129,12.311827956989248,258.2903225806452,67.95295698924731,17.260752688172044,22.556451612903224,0.0,10.041935483870969,5.193548387096774
2010,8,27,27.93548387096774,19.612903225806452,82.91397849462366,1007.7970430107526,23.07930107526882,6.90994623655914,11.720430107526882,265.48790322580646,65.47715053763442,16.25,23.268817204301076,0.0,10.058064516129033,5.0
2010,9,21,28.4,18.966666666666665,83.20972222222221,1008.6805555555555,22.99722222222222,6.747222222222222,9.465277777777777,220.55416666666667,59.58888888888889,13.680555555555555,23.2875,0.0,10.716666666666667,5.0
2010,10,28,27.06451612903226,19.06451612903226,88.92607526881721,1009.005376344086,22.25537634408602,6.15994623655914,7.524193548387097,213.94623655913978,66.875,11.651881720430106,22.637096774193548,0.0,8.816129032258065,5.0
2010,11,23,25.933333333333334,18.066666666666666,88.03055555555555,1010.8944444444444,21.280555555555555,6.016666666666667,7.915277777777778,115.66527777777779,68.1375,12.058333333333334,21.658333333333335,0.0,7.206666666666666,4.933333333333334
2010,12,18,25.64516129032258,15.870967741935484,79.92338709677419,1010.9569892473119,19.858870967741936,7.616935483870968,8.658602150537636,116.76478494623656,44.61290322580645,13.301075268817204,20.512096774193548,0.0,9.058064516129033,4.741935483870968
2011,1,3,28.741935483870968,14.516129032258064,61.24865591397849,1012.6680107526881,20.63037634408602,8.815860215053764,10.176075268817204,75.8763440860215,18.348118279569892,16.008064516129032,21.63037634408602,0.0,11.370967741935484,5.290322580645161
2011,2,7,30.75,14.928571428571429,52.80357142857143,1011.8482142857143,22.205357142857142,9.433035714285714,9.745535714285714,112.43154761904762,15.00297619047619,15.148809523809524,23.209821428571427,0.0,11.45,5.857142857142857
2011,3,5,34.67741935483871,17.677419354838708,41.38172043010753,1010.5846774193549,25.888440860215052,9.875,8.774193548387096,119.52150537634408,10.040322580645162,13.251344086021506,27.186827956989244,0.0,11.238709677419354,6.645161290322581
2011,4,15,34.733333333333334,20.466666666666665,54.19027777777777,1009.348611111111,26.88888888888889,9.408333333333333,6.615277777777778,160.45,23.1625,9.716666666666667,27.751388888888886,0.0,11.463333333333333,6.666666666666667
2011,5,25,33.67741935483871,21.870967741935484,59.475806451612904,1008.0618279569893,27.399193548387096,9.631720430107526,8.428763440860216,251.78091397849462,27.618279569892476,11.826612903225806,27.967741935483872,0.0,12.693548387096776,6.67741935483871
2011,6,17,29.266666666666666,20.0,70.5375,1007.2361111111111,24.316666666666666,9.55,18.2625,252.075,43.24444444444444,23.643055555555556,24.40972222222222,0.0,12.606666666666666,5.933333333333334
2011,7,25,28.580645161290324,19.903225806451612,72.7513440860215,1007.114247311828,23.719086021505376,9.53494623655914,18.17069892473118,260.65725806451616,51.803763440860216,23.486559139784948,23.79569892473118,0.0,11.419354838709678,5.645161290322581
2011,8,22,27.870967741935484,19.838709677419356,78.47177419354838,1007.7083333333333,23.14516129032258,8.581989247311828,15.6747311827957,259.10752688172045,60.0739247311828,20.74462365591398,23.274193548387096,0.0,10.058064516129033,5.32258064516129
2011,9,19,28.433333333333334,18.966666666666665,77.20694444444445,1008.9944444444444,23.05972222222222,8.529166666666667,13.569444444444445,261.65972222222223,50.45138888888889,18.96388888888889,23.281944444444445,0.0,10.676666666666668,5.233333333333333
2011,10,29,28.096774193548388,18.774193548387096,80.46774193548387,1010.4502688172042,22.815860215053764,7.696236559139785,7.711021505376344,158.1236559139785,48.983870967741936,11.8252688172043,23.2755376344086,0.0,9.358064516129032,5.32258064516129
2011,11,13,26.533333333333335,16.333333333333332,78.38055555555555,1012.3458333333333,20.644444444444446,7.891666666666667,11.52361111111111,76.275,41.794444444444444,17.793055555555554,21.119444444444447,0.0,7.756666666666666,5.066666666666666
2011,12,7,26.322580645161292,15.064516129032258,69.22177419354838,1012.8534946236558,19.891129032258064,8.686827956989248,11.841397849462364,82.25268817204302,29.481182795698924,18.548387096774192,20.440860215053764,0.0,9.06774193548387,4.903225806451613
2012,1,1,27.70967741935484,15.225806451612904,61.99193548387097,1013.2889784946236,20.668010752688172,9.235215053763442,10.557795698924732,108.73655913978494,20.883064516129032,15.768817204301074,21.478494623655916,0.0,11.412903225806453,5.354838709677419
2012,2,0,31.103448275862068,16.620689655172413,46.866379310344826,1011.8735632183908,23.367816091954023,9.75,12.561781609195403,103.37643678160919,8.193965517241379,18.557471264367816,24.182471264367816,0.0,11.6,6.068965517241379
2012,3,3,33.70967741935484,19.838709677419356,39.446236559139784,1010.6061827956989,26.647849462365592,9.983870967741936,10.420698924731184,138.1989247311828,8.01478494623656,14.768817204301074,27.756720430107528,0.0,11.6,6.870967741935484
2012,4,12,34.333333333333336,22.733333333333334,46.227777777777774,1008.9944444444444,28.344444444444445,9.841666666666667,8.056944444444445,153.30694444444444,18.269444444444446,10.70138888888889,29.17777777777778,0.0,11.483333333333333,6.966666666666667
2012,5,22,33.25806451612903,22.096774193548388,59.28360215053764,1007.4475806451613,27.25,9.696236559139784,11.508064516129032,267.88844086021504,26.987903225806452,15.706989247311828,27.606182795698924,0.0,12.70967741935484,6.67741935483871
2012,6,19,30.733333333333334,20.433333333333334,67.175,1007.161111111111,24.956944444444446,9.668055555555556,18.531944444444445,259.37083333333334,38.29305555555556,23.873611111111114,24.99722222222222,0.0,12.446666666666667,6.266666666666667
2012,7,21,29.0,20.032258064516128,69.08198924731182,1006.8924731182796,24.20430107526882,9.724462365591398,17.74462365591398,264.31182795698925,43.310483870967744,22.766129032258064,24.278225806451612,0.0,11.493548387096775,5.741935483870968
2012,8,23,28.516129032258064,19.677419354838708,74.17338709677419,1008.4623655913978,23.55779569892473,9.68010752688172,16.293010752688172,263.18145161290323,52.98521505376344,21.448924731182796,23.663978494623656,0.0,10.361290322580645,5.645161290322581
2012,9,19,29.266666666666666,19.233333333333334,73.80138888888888,1009.2638888888889,23.643055555555556,9.002777777777776,12.594444444444443,257.51666666666665,44.926388888888894,17.643055555555556,23.936111111111114,0.0,11.093333333333334,5.4
2012,10,20,27.903225806451612,18.193548387096776,76.50672043010753,1011.1626344086022,22.302419354838708,8.143817204301076,10.471774193548388,116.62096774193549,44.20967741935484,15.916666666666668,22.651881720430108,0.0,9.687096774193549,5.32258064516129
2012,11,14,27.366666666666667,16.366666666666667,70.96527777777779,1011.9652777777777,21.022222222222222,8.856944444444444,10.1875,103.07916666666667,29.806944444444447,16.416666666666668,21.726388888888888,0.0,8.253333333333334,5.266666666666667
2012,12,5,27.806451612903224,15.870967741935484,69.08736559139786,1012.9233870967741,20.856182795698924,9.1747311827957,12.716397849462364,86.17876344086021,23.649193548387096,19.469086021505376,21.393817204301076,0.0,9.303225806451612,5.419354838709677
2013,1,0,29.225806451612904,15.64516129032258,56.979838709677416,1014.3427419354839,21.63037634408602,9.5752688172043,11.778225806451612,90.84139784946237,10.133064516129032,18.076612903225808,22.377688172043012,0.0,11.6,5.870967741935484
2013,2,7,29.607142857142858,17.178571428571427,55.59672619047619,1013.1458333333333,22.842261904761905,9.642857142857142,12.431547619047619,109.87351190476191,18.244047619047617,17.974702380952383,23.419642857142858,0.0,11.242857142857144,5.892857142857143
2013,3,4,33.58064516129032,20.451612903225808,43.53629032258065,1011.4771505376344,26.720430107526884,9.97983870967742,11.337365591397848,122.81989247311827,12.399193548387096,15.4502688172043,27.368279569892472,0.0,11.509677419354839,6.741935483870968
2013,4,18,34.86666666666667,23.6,45.74722222222223,1008.6555555555556,29.07777777777778,9.933333333333334,8.738888888888889,169.3013888888889,19.73611111111111,11.594444444444443,29.738888888888887,0.0,11.623333333333333,7.0
2013,5,17,34.38709677419355,22.93548387096774,53.821236559139784,1006.8373655913978,28.41263440860215,9.809139784946236,10.961021505376344,237.49327956989248,24.38037634408602,14.151881720430106,28.873655913978496,0.0,12.80967741935484,7.0
2013,6,22,28.966666666666665,20.133333333333333,71.21805555555555,1006.6972222222223,23.92777777777778,9.747222222222224,19.30972222222222,261.0652777777778,50.24861111111111,24.811111111111114,23.980555555555554,0.0,12.133333333333333,5.666666666666667
2013,7,26,27.580645161290324,19.741935483870968,73.28225806451613,1007.1155913978495,23.274193548387096,9.721774193548388,20.05779569892473,262.6290322580645,56.28225806451613,25.81048387096774,23.309139784946236,0.0,10.796774193548387,5.548387096774194
2013,8,22,28.516129032258064,19.451612903225808,74.41397849462366,1008.2688172043011,23.482526881720432,9.620967741935484,15.206989247311828,270.93682795698925,49.579301075268816,20.221774193548388,23.611559139784948,0.0,10.85483870967742,5.741935483870968
2013,9,24,28.2,19.133333333333333,79.46388888888889,1008.463888888889,23.045833333333334,8.090277777777779,12.176388888888889,257.53194444444443,56.44027777777777,17.15138888888889,23.268055555555556,0.0,10.116666666666667,5.266666666666667
2013,10,27,27.903225806451612,18.64516129032258,81.05645161290323,1010.1626344086022,22.44220430107527,7.817204301075269,10.563172043010752,217.7284946236559,54.55913978494623,15.818548387096774,22.706989247311828,0.0,9.261290322580644,5.032258064516129
2013,11,10,27.366666666666667,16.833333333333332,73.84583333333333,1012.4722222222223,21.118055555555554,8.186111111111112,10.419444444444444,71.37638888888888,35.56111111111111,16.42361111111111,21.606944444444444,0.0,8.399999999999999,5.366666666666666
2013,12,3,26.677419354838708,14.903225806451612,67.54032258064517,1013.3629032258065,19.71505376344086,8.919354838709678,12.490591397849462,83.4744623655914,24.216397849462368,19.451612903225808,20.205645161290324,0.0,9.445161290322579,4.870967741935484
2014,1,1,27.548387096774192,15.225806451612904,65.00806451612904,1014.997311827957,20.666666666666664,9.53225806451613,13.655913978494622,96.48252688172043,21.284946236559136,19.811827956989244,20.981182795698924,0.0,11.6,5.516129032258065
2014,2,6,30.178571428571427,17.142857142857142,52.674107142857146,1012.1190476190476,23.217261904761905,9.830357142857142,11.546130952380953,123.41964285714286,20.142857142857142,16.361607142857142,23.944940476190478,0.0,11.4,5.892857142857143
2014,3,10,32.12903225806452,19.129032258064516,46.49327956989247,1012.5241935483871,25.266129032258064,9.80241935483871,12.231182795698926,120.83602150537634,16.56451612903226,17.458333333333336,25.891129032258064,0.0,11.374193548387096,6.290322580645161
2014,4,10,35.7,22.933333333333334,38.15555555555556,1010.0333333333333,29.211111111111112,9.9875,8.761111111111111,144.49722222222223,12.386111111111111,11.79861111111111,30.144444444444446,0.0,11.533333333333333,7.2
2014,5,26,34.25806451612903,22.93548387096774,53.185483870967744,1008.0201612903226,28.384408602150536,9.684139784946236,9.64784946236559,215.65994623655914,25.18279569892473,12.587365591397848,28.9744623655914,0.0,12.670967741935486,6.67741935483871
